pdb_id,protein_path,pocket_path,ligand_path,ligand_format,valid,error,source
4ieh,data/refined_set\4ieh\4ieh_protein.pdb,data/refined_set\4ieh\4ieh_pocket.pdb,data/refined_set\4ieh\4ieh_ligand.mol2,mol2,True,,refined
4igt,data/refined_set\4igt\4igt_protein.pdb,data/refined_set\4igt\4igt_pocket.pdb,data/refined_set\4igt\4igt_ligand.mol2,mol2,True,,refined
4ih3,data/refined_set\4ih3\4ih3_protein.pdb,data/refined_set\4ih3\4ih3_pocket.pdb,data/refined_set\4ih3\4ih3_ligand.mol2,mol2,True,,refined
4ih5,data/refined_set\4ih5\4ih5_protein.pdb,data/refined_set\4ih5\4ih5_pocket.pdb,data/refined_set\4ih5\4ih5_ligand.mol2,mol2,True,,refined
4ih6,data/refined_set\4ih6\4ih6_protein.pdb,data/refined_set\4ih6\4ih6_pocket.pdb,data/refined_set\4ih6\4ih6_ligand.mol2,mol2,True,,refined
4ih7,data/refined_set\4ih7\4ih7_protein.pdb,data/refined_set\4ih7\4ih7_pocket.pdb,data/refined_set\4ih7\4ih7_ligand.mol2,mol2,True,,refined
4iic,data/refined_set\4iic\4iic_protein.pdb,data/refined_set\4iic\4iic_pocket.pdb,data/refined_set\4iic\4iic_ligand.mol2,mol2,True,,refined
4iid,data/refined_set\4iid\4iid_protein.pdb,data/refined_set\4iid\4iid_pocket.pdb,data/refined_set\4iid\4iid_ligand.mol2,mol2,True,,refined
4iie,data/refined_set\4iie\4iie_protein.pdb,data/refined_set\4iie\4iie_pocket.pdb,data/refined_set\4iie\4iie_ligand.mol2,mol2,True,,refined
4iif,data/refined_set\4iif\4iif_protein.pdb,data/refined_set\4iif\4iif_pocket.pdb,data/refined_set\4iif\4iif_ligand.mol2,mol2,True,,refined
4ij1,data/refined_set\4ij1\4ij1_protein.pdb,data/refined_set\4ij1\4ij1_pocket.pdb,data/refined_set\4ij1\4ij1_ligand.mol2,mol2,True,,refined
4in9,data/refined_set\4in9\4in9_protein.pdb,data/refined_set\4in9\4in9_pocket.pdb,data/refined_set\4in9\4in9_ligand.mol2,mol2,True,,refined
4io2,data/refined_set\4io2\4io2_protein.pdb,data/refined_set\4io2\4io2_pocket.pdb,data/refined_set\4io2\4io2_ligand.mol2,mol2,True,,refined
4io3,data/refined_set\4io3\4io3_protein.pdb,data/refined_set\4io3\4io3_pocket.pdb,data/refined_set\4io3\4io3_ligand.mol2,mol2,True,,refined
4io4,data/refined_set\4io4\4io4_protein.pdb,data/refined_set\4io4\4io4_pocket.pdb,data/refined_set\4io4\4io4_ligand.mol2,mol2,True,,refined
4io5,data/refined_set\4io5\4io5_protein.pdb,data/refined_set\4io5\4io5_pocket.pdb,data/refined_set\4io5\4io5_ligand.mol2,mol2,True,,refined
4io6,data/refined_set\4io6\4io6_protein.pdb,data/refined_set\4io6\4io6_pocket.pdb,data/refined_set\4io6\4io6_ligand.mol2,mol2,True,,refined
4io7,data/refined_set\4io7\4io7_protein.pdb,data/refined_set\4io7\4io7_pocket.pdb,data/refined_set\4io7\4io7_ligand.mol2,mol2,True,,refined
4ipi,data/refined_set\4ipi\4ipi_protein.pdb,data/refined_set\4ipi\4ipi_pocket.pdb,data/refined_set\4ipi\4ipi_ligand.mol2,mol2,True,,refined
4ipj,data/refined_set\4ipj\4ipj_protein.pdb,data/refined_set\4ipj\4ipj_pocket.pdb,data/refined_set\4ipj\4ipj_ligand.mol2,mol2,True,,refined
4ipn,data/refined_set\4ipn\4ipn_protein.pdb,data/refined_set\4ipn\4ipn_pocket.pdb,data/refined_set\4ipn\4ipn_ligand.mol2,mol2,True,,refined
4ish,data/refined_set\4ish\4ish_protein.pdb,data/refined_set\4ish\4ish_pocket.pdb,data/refined_set\4ish\4ish_ligand.mol2,mol2,True,,refined
4isi,data/refined_set\4isi\4isi_protein.pdb,data/refined_set\4isi\4isi_pocket.pdb,data/refined_set\4isi\4isi_ligand.mol2,mol2,True,,refined
4isu,data/refined_set\4isu\4isu_protein.pdb,data/refined_set\4isu\4isu_pocket.pdb,data/refined_set\4isu\4isu_ligand.mol2,mol2,True,,refined
4itp,data/refined_set\4itp\4itp_protein.pdb,data/refined_set\4itp\4itp_pocket.pdb,data/refined_set\4itp\4itp_ligand.mol2,mol2,True,,refined
4iue,data/refined_set\4iue\4iue_protein.pdb,data/refined_set\4iue\4iue_pocket.pdb,data/refined_set\4iue\4iue_ligand.mol2,mol2,True,,refined
4iuo,data/refined_set\4iuo\4iuo_protein.pdb,data/refined_set\4iuo\4iuo_pocket.pdb,data/refined_set\4iuo\4iuo_ligand.mol2,mol2,True,,refined
4iva,data/refined_set\4iva\4iva_protein.pdb,data/refined_set\4iva\4iva_pocket.pdb,data/refined_set\4iva\4iva_ligand.mol2,mol2,True,,refined
4ivb,data/refined_set\4ivb\4ivb_protein.pdb,data/refined_set\4ivb\4ivb_pocket.pdb,data/refined_set\4ivb\4ivb_ligand.mol2,mol2,True,,refined
4ivc,data/refined_set\4ivc\4ivc_protein.pdb,data/refined_set\4ivc\4ivc_pocket.pdb,data/refined_set\4ivc\4ivc_ligand.mol2,mol2,True,,refined
4ivd,data/refined_set\4ivd\4ivd_protein.pdb,data/refined_set\4ivd\4ivd_pocket.pdb,data/refined_set\4ivd\4ivd_ligand.mol2,mol2,True,,refined
4iwz,data/refined_set\4iwz\4iwz_protein.pdb,data/refined_set\4iwz\4iwz_pocket.pdb,data/refined_set\4iwz\4iwz_ligand.mol2,mol2,True,,refined
4j21,data/refined_set\4j21\4j21_protein.pdb,data/refined_set\4j21\4j21_pocket.pdb,data/refined_set\4j21\4j21_ligand.mol2,mol2,True,,refined
4j22,data/refined_set\4j22\4j22_protein.pdb,data/refined_set\4j22\4j22_pocket.pdb,data/refined_set\4j22\4j22_ligand.mol2,mol2,True,,refined
4j28,data/refined_set\4j28\4j28_protein.pdb,data/refined_set\4j28\4j28_pocket.pdb,data/refined_set\4j28\4j28_ligand.mol2,mol2,True,,refined
4j3l,data/refined_set\4j3l\4j3l_protein.pdb,data/refined_set\4j3l\4j3l_pocket.pdb,data/refined_set\4j3l\4j3l_ligand.mol2,mol2,True,,refined
4j44,data/refined_set\4j44\4j44_protein.pdb,data/refined_set\4j44\4j44_pocket.pdb,data/refined_set\4j44\4j44_ligand.mol2,mol2,True,,refined
4j45,data/refined_set\4j45\4j45_protein.pdb,data/refined_set\4j45\4j45_pocket.pdb,data/refined_set\4j45\4j45_ligand.mol2,mol2,True,,refined
4j46,data/refined_set\4j46\4j46_protein.pdb,data/refined_set\4j46\4j46_pocket.pdb,data/refined_set\4j46\4j46_ligand.mol2,mol2,True,,refined
4j47,data/refined_set\4j47\4j47_protein.pdb,data/refined_set\4j47\4j47_pocket.pdb,data/refined_set\4j47\4j47_ligand.mol2,mol2,True,,refined
4j48,data/refined_set\4j48\4j48_protein.pdb,data/refined_set\4j48\4j48_pocket.pdb,data/refined_set\4j48\4j48_ligand.mol2,mol2,True,,refined
4j7d,data/refined_set\4j7d\4j7d_protein.pdb,data/refined_set\4j7d\4j7d_pocket.pdb,data/refined_set\4j7d\4j7d_ligand.mol2,mol2,True,,refined
4j7e,data/refined_set\4j7e\4j7e_protein.pdb,data/refined_set\4j7e\4j7e_pocket.pdb,data/refined_set\4j7e\4j7e_ligand.mol2,mol2,True,,refined
4j93,data/refined_set\4j93\4j93_protein.pdb,data/refined_set\4j93\4j93_pocket.pdb,data/refined_set\4j93\4j93_ligand.mol2,mol2,True,,refined
4jal,data/refined_set\4jal\4jal_protein.pdb,data/refined_set\4jal\4jal_pocket.pdb,data/refined_set\4jal\4jal_ligand.mol2,mol2,True,,refined
4je7,data/refined_set\4je7\4je7_protein.pdb,data/refined_set\4je7\4je7_pocket.pdb,data/refined_set\4je7\4je7_ligand.mol2,mol2,True,,refined
4je8,data/refined_set\4je8\4je8_protein.pdb,data/refined_set\4je8\4je8_pocket.pdb,data/refined_set\4je8\4je8_ligand.mol2,mol2,True,,refined
4jfk,data/refined_set\4jfk\4jfk_protein.pdb,data/refined_set\4jfk\4jfk_pocket.pdb,data/refined_set\4jfk\4jfk_ligand.mol2,mol2,True,,refined
4jfm,data/refined_set\4jfm\4jfm_protein.pdb,data/refined_set\4jfm\4jfm_pocket.pdb,data/refined_set\4jfm\4jfm_ligand.mol2,mol2,True,,refined
4jfs,data/refined_set\4jfs\4jfs_protein.pdb,data/refined_set\4jfs\4jfs_pocket.pdb,data/refined_set\4jfs\4jfs_ligand.mol2,mol2,True,,refined
4jh0,data/refined_set\4jh0\4jh0_protein.pdb,data/refined_set\4jh0\4jh0_pocket.pdb,data/refined_set\4jh0\4jh0_ligand.mol2,mol2,True,,refined
4jia,data/refined_set\4jia\4jia_protein.pdb,data/refined_set\4jia\4jia_pocket.pdb,data/refined_set\4jia\4jia_ligand.mol2,mol2,True,,refined
4jkw,data/refined_set\4jkw\4jkw_protein.pdb,data/refined_set\4jkw\4jkw_pocket.pdb,data/refined_set\4jkw\4jkw_ligand.mol2,mol2,True,,refined
4jn2,data/refined_set\4jn2\4jn2_protein.pdb,data/refined_set\4jn2\4jn2_pocket.pdb,data/refined_set\4jn2\4jn2_ligand.mol2,mol2,True,,refined
4jne,data/refined_set\4jne\4jne_protein.pdb,data/refined_set\4jne\4jne_pocket.pdb,data/refined_set\4jne\4jne_ligand.mol2,mol2,True,,refined
4jpx,data/refined_set\4jpx\4jpx_protein.pdb,data/refined_set\4jpx\4jpx_pocket.pdb,data/refined_set\4jpx\4jpx_ligand.mol2,mol2,True,,refined
4jpy,data/refined_set\4jpy\4jpy_protein.pdb,data/refined_set\4jpy\4jpy_pocket.pdb,data/refined_set\4jpy\4jpy_ligand.mol2,mol2,True,,refined
4jsa,data/refined_set\4jsa\4jsa_protein.pdb,data/refined_set\4jsa\4jsa_pocket.pdb,data/refined_set\4jsa\4jsa_ligand.mol2,mol2,True,,refined
4jss,data/refined_set\4jss\4jss_protein.pdb,data/refined_set\4jss\4jss_pocket.pdb,data/refined_set\4jss\4jss_ligand.mol2,mol2,True,,refined
4jsz,data/refined_set\4jsz\4jsz_protein.pdb,data/refined_set\4jsz\4jsz_pocket.pdb,data/refined_set\4jsz\4jsz_ligand.mol2,mol2,True,,refined
4jwk,data/refined_set\4jwk\4jwk_protein.pdb,data/refined_set\4jwk\4jwk_pocket.pdb,data/refined_set\4jwk\4jwk_ligand.mol2,mol2,True,,refined
4jx9,data/refined_set\4jx9\4jx9_protein.pdb,data/refined_set\4jx9\4jx9_pocket.pdb,data/refined_set\4jx9\4jx9_ligand.mol2,mol2,True,,refined
4jxs,data/refined_set\4jxs\4jxs_protein.pdb,data/refined_set\4jxs\4jxs_pocket.pdb,data/refined_set\4jxs\4jxs_ligand.mol2,mol2,True,,refined
4jyb,data/refined_set\4jyb\4jyb_protein.pdb,data/refined_set\4jyb\4jyb_pocket.pdb,data/refined_set\4jyb\4jyb_ligand.mol2,mol2,True,,refined
4jyc,data/refined_set\4jyc\4jyc_protein.pdb,data/refined_set\4jyc\4jyc_pocket.pdb,data/refined_set\4jyc\4jyc_ligand.mol2,mol2,True,,refined
4jym,data/refined_set\4jym\4jym_protein.pdb,data/refined_set\4jym\4jym_pocket.pdb,data/refined_set\4jym\4jym_ligand.mol2,mol2,True,,refined
4jyt,data/refined_set\4jyt\4jyt_protein.pdb,data/refined_set\4jyt\4jyt_pocket.pdb,data/refined_set\4jyt\4jyt_ligand.mol2,mol2,True,,refined
4jz1,data/refined_set\4jz1\4jz1_protein.pdb,data/refined_set\4jz1\4jz1_pocket.pdb,data/refined_set\4jz1\4jz1_ligand.mol2,mol2,True,,refined
4jzi,data/refined_set\4jzi\4jzi_protein.pdb,data/refined_set\4jzi\4jzi_pocket.pdb,data/refined_set\4jzi\4jzi_ligand.mol2,mol2,True,,refined
4k0o,data/refined_set\4k0o\4k0o_protein.pdb,data/refined_set\4k0o\4k0o_pocket.pdb,data/refined_set\4k0o\4k0o_ligand.mol2,mol2,True,,refined
4k0y,data/refined_set\4k0y\4k0y_protein.pdb,data/refined_set\4k0y\4k0y_pocket.pdb,data/refined_set\4k0y\4k0y_ligand.mol2,mol2,True,,refined
4k18,data/refined_set\4k18\4k18_protein.pdb,data/refined_set\4k18\4k18_pocket.pdb,data/refined_set\4k18\4k18_ligand.mol2,mol2,True,,refined
4k3h,data/refined_set\4k3h\4k3h_protein.pdb,data/refined_set\4k3h\4k3h_pocket.pdb,data/refined_set\4k3h\4k3h_ligand.mol2,mol2,True,,refined
4k3n,data/refined_set\4k3n\4k3n_protein.pdb,data/refined_set\4k3n\4k3n_pocket.pdb,data/refined_set\4k3n\4k3n_ligand.mol2,mol2,True,,refined
4k4j,data/refined_set\4k4j\4k4j_protein.pdb,data/refined_set\4k4j\4k4j_pocket.pdb,data/refined_set\4k4j\4k4j_ligand.mol2,mol2,True,,refined
4k55,data/refined_set\4k55\4k55_protein.pdb,data/refined_set\4k55\4k55_pocket.pdb,data/refined_set\4k55\4k55_ligand.mol2,mol2,True,,refined
4k5p,data/refined_set\4k5p\4k5p_protein.pdb,data/refined_set\4k5p\4k5p_pocket.pdb,data/refined_set\4k5p\4k5p_ligand.mol2,mol2,True,,refined
4k6i,data/refined_set\4k6i\4k6i_protein.pdb,data/refined_set\4k6i\4k6i_pocket.pdb,data/refined_set\4k6i\4k6i_ligand.mol2,mol2,True,,refined
4k77,data/refined_set\4k77\4k77_protein.pdb,data/refined_set\4k77\4k77_pocket.pdb,data/refined_set\4k77\4k77_ligand.mol2,mol2,True,,refined
4k7i,data/refined_set\4k7i\4k7i_protein.pdb,data/refined_set\4k7i\4k7i_pocket.pdb,data/refined_set\4k7i\4k7i_ligand.mol2,mol2,True,,refined
4k7n,data/refined_set\4k7n\4k7n_protein.pdb,data/refined_set\4k7n\4k7n_pocket.pdb,data/refined_set\4k7n\4k7n_ligand.mol2,mol2,True,,refined
4k7o,data/refined_set\4k7o\4k7o_protein.pdb,data/refined_set\4k7o\4k7o_pocket.pdb,data/refined_set\4k7o\4k7o_ligand.mol2,mol2,True,,refined
4k9y,data/refined_set\4k9y\4k9y_protein.pdb,data/refined_set\4k9y\4k9y_pocket.pdb,data/refined_set\4k9y\4k9y_ligand.mol2,mol2,True,,refined
4kao,data/refined_set\4kao\4kao_protein.pdb,data/refined_set\4kao\4kao_pocket.pdb,data/refined_set\4kao\4kao_ligand.mol2,mol2,True,,refined
4kax,data/refined_set\4kax\4kax_protein.pdb,data/refined_set\4kax\4kax_pocket.pdb,data/refined_set\4kax\4kax_ligand.mol2,mol2,True,,refined
4kb9,data/refined_set\4kb9\4kb9_protein.pdb,data/refined_set\4kb9\4kb9_pocket.pdb,data/refined_set\4kb9\4kb9_ligand.mol2,mol2,True,,refined
4kcx,data/refined_set\4kcx\4kcx_protein.pdb,data/refined_set\4kcx\4kcx_pocket.pdb,data/refined_set\4kcx\4kcx_ligand.sdf,sdf,True,,refined
4keq,data/refined_set\4keq\4keq_protein.pdb,data/refined_set\4keq\4keq_pocket.pdb,data/refined_set\4keq\4keq_ligand.mol2,mol2,True,,refined
4kfq,data/refined_set\4kfq\4kfq_protein.pdb,data/refined_set\4kfq\4kfq_pocket.pdb,data/refined_set\4kfq\4kfq_ligand.mol2,mol2,True,,refined
4kif,data/refined_set\4kif\4kif_protein.pdb,data/refined_set\4kif\4kif_pocket.pdb,data/refined_set\4kif\4kif_ligand.mol2,mol2,True,,refined
4kiu,data/refined_set\4kiu\4kiu_protein.pdb,data/refined_set\4kiu\4kiu_pocket.pdb,data/refined_set\4kiu\4kiu_ligand.mol2,mol2,True,,refined
4km0,data/refined_set\4km0\4km0_protein.pdb,data/refined_set\4km0\4km0_pocket.pdb,data/refined_set\4km0\4km0_ligand.mol2,mol2,True,,refined
4km2,data/refined_set\4km2\4km2_protein.pdb,data/refined_set\4km2\4km2_pocket.pdb,data/refined_set\4km2\4km2_ligand.mol2,mol2,True,,refined
4kmz,data/refined_set\4kmz\4kmz_protein.pdb,data/refined_set\4kmz\4kmz_pocket.pdb,data/refined_set\4kmz\4kmz_ligand.mol2,mol2,True,,refined
4kn0,data/refined_set\4kn0\4kn0_protein.pdb,data/refined_set\4kn0\4kn0_pocket.pdb,data/refined_set\4kn0\4kn0_ligand.mol2,mol2,True,,refined
4kn1,data/refined_set\4kn1\4kn1_protein.pdb,data/refined_set\4kn1\4kn1_pocket.pdb,data/refined_set\4kn1\4kn1_ligand.mol2,mol2,True,,refined
4kni,data/refined_set\4kni\4kni_protein.pdb,data/refined_set\4kni\4kni_pocket.pdb,data/refined_set\4kni\4kni_ligand.mol2,mol2,True,,refined
4knj,data/refined_set\4knj\4knj_protein.pdb,data/refined_set\4knj\4knj_pocket.pdb,data/refined_set\4knj\4knj_ligand.mol2,mol2,True,,refined
4knm,data/refined_set\4knm\4knm_protein.pdb,data/refined_set\4knm\4knm_pocket.pdb,data/refined_set\4knm\4knm_ligand.mol2,mol2,True,,refined
4knn,data/refined_set\4knn\4knn_protein.pdb,data/refined_set\4knn\4knn_pocket.pdb,data/refined_set\4knn\4knn_ligand.mol2,mol2,True,,refined
4ko8,data/refined_set\4ko8\4ko8_protein.pdb,data/refined_set\4ko8\4ko8_pocket.pdb,data/refined_set\4ko8\4ko8_ligand.mol2,mol2,True,,refined
4kow,data/refined_set\4kow\4kow_protein.pdb,data/refined_set\4kow\4kow_pocket.pdb,data/refined_set\4kow\4kow_ligand.mol2,mol2,True,,refined
4kp5,data/refined_set\4kp5\4kp5_protein.pdb,data/refined_set\4kp5\4kp5_pocket.pdb,data/refined_set\4kp5\4kp5_ligand.mol2,mol2,True,,refined
4kp8,data/refined_set\4kp8\4kp8_protein.pdb,data/refined_set\4kp8\4kp8_pocket.pdb,data/refined_set\4kp8\4kp8_ligand.mol2,mol2,True,,refined
4kqp,data/refined_set\4kqp\4kqp_protein.pdb,data/refined_set\4kqp\4kqp_pocket.pdb,data/refined_set\4kqp\4kqp_ligand.mol2,mol2,True,,refined
4ks1,data/refined_set\4ks1\4ks1_protein.pdb,data/refined_set\4ks1\4ks1_pocket.pdb,data/refined_set\4ks1\4ks1_ligand.mol2,mol2,True,,refined
4ks4,data/refined_set\4ks4\4ks4_protein.pdb,data/refined_set\4ks4\4ks4_pocket.pdb,data/refined_set\4ks4\4ks4_ligand.mol2,mol2,True,,refined
4ksy,data/refined_set\4ksy\4ksy_protein.pdb,data/refined_set\4ksy\4ksy_pocket.pdb,data/refined_set\4ksy\4ksy_ligand.mol2,mol2,True,,refined
4kwf,data/refined_set\4kwf\4kwf_protein.pdb,data/refined_set\4kwf\4kwf_pocket.pdb,data/refined_set\4kwf\4kwf_ligand.mol2,mol2,True,,refined
4kwg,data/refined_set\4kwg\4kwg_protein.pdb,data/refined_set\4kwg\4kwg_pocket.pdb,data/refined_set\4kwg\4kwg_ligand.mol2,mol2,True,,refined
4kwo,data/refined_set\4kwo\4kwo_protein.pdb,data/refined_set\4kwo\4kwo_pocket.pdb,data/refined_set\4kwo\4kwo_ligand.mol2,mol2,True,,refined
4kx8,data/refined_set\4kx8\4kx8_protein.pdb,data/refined_set\4kx8\4kx8_pocket.pdb,data/refined_set\4kx8\4kx8_ligand.mol2,mol2,True,,refined
4kxb,data/refined_set\4kxb\4kxb_protein.pdb,data/refined_set\4kxb\4kxb_pocket.pdb,data/refined_set\4kxb\4kxb_ligand.mol2,mol2,True,,refined
4kxn,data/refined_set\4kxn\4kxn_protein.pdb,data/refined_set\4kxn\4kxn_pocket.pdb,data/refined_set\4kxn\4kxn_ligand.mol2,mol2,True,,refined
4kyh,data/refined_set\4kyh\4kyh_protein.pdb,data/refined_set\4kyh\4kyh_pocket.pdb,data/refined_set\4kyh\4kyh_ligand.mol2,mol2,True,,refined
4kyk,data/refined_set\4kyk\4kyk_protein.pdb,data/refined_set\4kyk\4kyk_pocket.pdb,data/refined_set\4kyk\4kyk_ligand.mol2,mol2,True,,refined
4kz3,data/refined_set\4kz3\4kz3_protein.pdb,data/refined_set\4kz3\4kz3_pocket.pdb,data/refined_set\4kz3\4kz3_ligand.mol2,mol2,True,,refined
4kz4,data/refined_set\4kz4\4kz4_protein.pdb,data/refined_set\4kz4\4kz4_pocket.pdb,data/refined_set\4kz4\4kz4_ligand.mol2,mol2,True,,refined
4kz6,data/refined_set\4kz6\4kz6_protein.pdb,data/refined_set\4kz6\4kz6_pocket.pdb,data/refined_set\4kz6\4kz6_ligand.mol2,mol2,True,,refined
4kz7,data/refined_set\4kz7\4kz7_protein.pdb,data/refined_set\4kz7\4kz7_pocket.pdb,data/refined_set\4kz7\4kz7_ligand.mol2,mol2,True,,refined
4kzq,data/refined_set\4kzq\4kzq_protein.pdb,data/refined_set\4kzq\4kzq_pocket.pdb,data/refined_set\4kzq\4kzq_ligand.mol2,mol2,True,,refined
4kzu,data/refined_set\4kzu\4kzu_protein.pdb,data/refined_set\4kzu\4kzu_pocket.pdb,data/refined_set\4kzu\4kzu_ligand.mol2,mol2,True,,refined
4l19,data/refined_set\4l19\4l19_protein.pdb,data/refined_set\4l19\4l19_pocket.pdb,data/refined_set\4l19\4l19_ligand.mol2,mol2,True,,refined
4l2l,data/refined_set\4l2l\4l2l_protein.pdb,data/refined_set\4l2l\4l2l_pocket.pdb,data/refined_set\4l2l\4l2l_ligand.mol2,mol2,True,,refined
4l4v,data/refined_set\4l4v\4l4v_protein.pdb,data/refined_set\4l4v\4l4v_pocket.pdb,data/refined_set\4l4v\4l4v_ligand.mol2,mol2,True,,refined
4l4z,data/refined_set\4l4z\4l4z_protein.pdb,data/refined_set\4l4z\4l4z_pocket.pdb,data/refined_set\4l4z\4l4z_ligand.mol2,mol2,True,,refined
4l50,data/refined_set\4l50\4l50_protein.pdb,data/refined_set\4l50\4l50_pocket.pdb,data/refined_set\4l50\4l50_ligand.mol2,mol2,True,,refined
4l51,data/refined_set\4l51\4l51_protein.pdb,data/refined_set\4l51\4l51_pocket.pdb,data/refined_set\4l51\4l51_ligand.mol2,mol2,True,,refined
4l6t,data/refined_set\4l6t\4l6t_protein.pdb,data/refined_set\4l6t\4l6t_pocket.pdb,data/refined_set\4l6t\4l6t_ligand.mol2,mol2,True,,refined
4l9i,data/refined_set\4l9i\4l9i_protein.pdb,data/refined_set\4l9i\4l9i_pocket.pdb,data/refined_set\4l9i\4l9i_ligand.mol2,mol2,True,,refined
4lar,data/refined_set\4lar\4lar_protein.pdb,data/refined_set\4lar\4lar_pocket.pdb,data/refined_set\4lar\4lar_ligand.mol2,mol2,True,,refined
4lbu,data/refined_set\4lbu\4lbu_protein.pdb,data/refined_set\4lbu\4lbu_pocket.pdb,data/refined_set\4lbu\4lbu_ligand.mol2,mol2,True,,refined
4lch,data/refined_set\4lch\4lch_protein.pdb,data/refined_set\4lch\4lch_pocket.pdb,data/refined_set\4lch\4lch_ligand.mol2,mol2,True,,refined
4leq,data/refined_set\4leq\4leq_protein.pdb,data/refined_set\4leq\4leq_pocket.pdb,data/refined_set\4leq\4leq_ligand.mol2,mol2,True,,refined
4lhm,data/refined_set\4lhm\4lhm_protein.pdb,data/refined_set\4lhm\4lhm_pocket.pdb,data/refined_set\4lhm\4lhm_ligand.sdf,sdf,True,,refined
4lhv,data/refined_set\4lhv\4lhv_protein.pdb,data/refined_set\4lhv\4lhv_pocket.pdb,data/refined_set\4lhv\4lhv_ligand.mol2,mol2,True,,refined
4lj5,data/refined_set\4lj5\4lj5_protein.pdb,data/refined_set\4lj5\4lj5_pocket.pdb,data/refined_set\4lj5\4lj5_ligand.mol2,mol2,True,,refined
4lj8,data/refined_set\4lj8\4lj8_protein.pdb,data/refined_set\4lj8\4lj8_pocket.pdb,data/refined_set\4lj8\4lj8_ligand.mol2,mol2,True,,refined
4ljh,data/refined_set\4ljh\4ljh_protein.pdb,data/refined_set\4ljh\4ljh_pocket.pdb,data/refined_set\4ljh\4ljh_ligand.mol2,mol2,True,,refined
4lk7,data/refined_set\4lk7\4lk7_protein.pdb,data/refined_set\4lk7\4lk7_pocket.pdb,data/refined_set\4lk7\4lk7_ligand.mol2,mol2,True,,refined
4lkk,data/refined_set\4lkk\4lkk_protein.pdb,data/refined_set\4lkk\4lkk_pocket.pdb,data/refined_set\4lkk\4lkk_ligand.mol2,mol2,True,,refined
4lko,data/refined_set\4lko\4lko_protein.pdb,data/refined_set\4lko\4lko_pocket.pdb,data/refined_set\4lko\4lko_ligand.mol2,mol2,True,,refined
4lkq,data/refined_set\4lkq\4lkq_protein.pdb,data/refined_set\4lkq\4lkq_pocket.pdb,data/refined_set\4lkq\4lkq_ligand.mol2,mol2,True,,refined
4ll3,data/refined_set\4ll3\4ll3_protein.pdb,data/refined_set\4ll3\4ll3_pocket.pdb,data/refined_set\4ll3\4ll3_ligand.mol2,mol2,True,,refined
4llj,data/refined_set\4llj\4llj_protein.pdb,data/refined_set\4llj\4llj_pocket.pdb,data/refined_set\4llj\4llj_ligand.mol2,mol2,True,,refined
4llk,data/refined_set\4llk\4llk_protein.pdb,data/refined_set\4llk\4llk_pocket.pdb,data/refined_set\4llk\4llk_ligand.mol2,mol2,True,,refined
4llp,data/refined_set\4llp\4llp_protein.pdb,data/refined_set\4llp\4llp_pocket.pdb,data/refined_set\4llp\4llp_ligand.mol2,mol2,True,,refined
4llx,data/refined_set\4llx\4llx_protein.pdb,data/refined_set\4llx\4llx_pocket.pdb,data/refined_set\4llx\4llx_ligand.mol2,mol2,True,,refined
4lm0,data/refined_set\4lm0\4lm0_protein.pdb,data/refined_set\4lm0\4lm0_pocket.pdb,data/refined_set\4lm0\4lm0_ligand.mol2,mol2,True,,refined
4lm1,data/refined_set\4lm1\4lm1_protein.pdb,data/refined_set\4lm1\4lm1_pocket.pdb,data/refined_set\4lm1\4lm1_ligand.mol2,mol2,True,,refined
4lm2,data/refined_set\4lm2\4lm2_protein.pdb,data/refined_set\4lm2\4lm2_pocket.pdb,data/refined_set\4lm2\4lm2_ligand.mol2,mol2,True,,refined
4lm3,data/refined_set\4lm3\4lm3_protein.pdb,data/refined_set\4lm3\4lm3_pocket.pdb,data/refined_set\4lm3\4lm3_ligand.mol2,mol2,True,,refined
4lm4,data/refined_set\4lm4\4lm4_protein.pdb,data/refined_set\4lm4\4lm4_pocket.pdb,data/refined_set\4lm4\4lm4_ligand.mol2,mol2,True,,refined
4loh,data/refined_set\4loh\4loh_protein.pdb,data/refined_set\4loh\4loh_pocket.pdb,data/refined_set\4loh\4loh_ligand.mol2,mol2,True,,refined
4loi,data/refined_set\4loi\4loi_protein.pdb,data/refined_set\4loi\4loi_pocket.pdb,data/refined_set\4loi\4loi_ligand.mol2,mol2,True,,refined
4loo,data/refined_set\4loo\4loo_protein.pdb,data/refined_set\4loo\4loo_pocket.pdb,data/refined_set\4loo\4loo_ligand.mol2,mol2,True,,refined
4lov,data/refined_set\4lov\4lov_protein.pdb,data/refined_set\4lov\4lov_pocket.pdb,data/refined_set\4lov\4lov_ligand.mol2,mol2,True,,refined
4loy,data/refined_set\4loy\4loy_protein.pdb,data/refined_set\4loy\4loy_pocket.pdb,data/refined_set\4loy\4loy_ligand.mol2,mol2,True,,refined
4lps,data/refined_set\4lps\4lps_protein.pdb,data/refined_set\4lps\4lps_pocket.pdb,data/refined_set\4lps\4lps_ligand.mol2,mol2,True,,refined
4lrr,data/refined_set\4lrr\4lrr_protein.pdb,data/refined_set\4lrr\4lrr_pocket.pdb,data/refined_set\4lrr\4lrr_ligand.mol2,mol2,True,,refined
4luz,data/refined_set\4luz\4luz_protein.pdb,data/refined_set\4luz\4luz_pocket.pdb,data/refined_set\4luz\4luz_ligand.mol2,mol2,True,,refined
4lvt,data/refined_set\4lvt\4lvt_protein.pdb,data/refined_set\4lvt\4lvt_pocket.pdb,data/refined_set\4lvt\4lvt_ligand.mol2,mol2,True,,refined
